year,month,day,solar_irradiation,temperature,humidity,dew_point,wind_speed,City,temp_dew_gap,heat_index
2024,3,24,5.96,28.19,62.94,18.2,3.58,Kolkata,9.99,57.5717
2024,3,25,5.57,28.79,66.38,20.06,3.31,Kolkata,8.73,60.0809
2024,3,26,5.59,28.68,65.41,19.69,3.57,Kolkata,8.99,59.43255
2024,3,27,5.41,29.73,59.1,18.87,2.19,Kolkata,10.86,56.9805
2024,3,28,5.48,29.8,54.39,17.76,1.65,Kolkata,12.04,54.43645
2024,3,29,5.05,30.33,60.75,20.49,2.51,Kolkata,9.84,58.49625
2024,3,30,5.25,31.24,64.65,21.86,3.01,Kolkata,9.38,61.57075
2024,3,31,5.2,31.56,61.82,21.5,3.79,Kolkata,10.06,60.3201
2024,4,1,5.86,31.54,51,18.34,3.69,Kolkata,13.2,54.295
2024,4,2,6.12,31.6,51.05,16.8,2.47,Kolkata,14.8,54.38275
2024,4,3,5.82,31.56,55.47,18.23,2.6,Kolkata,13.33,56.79585
2024,4,4,5.35,32.09,60.51,20.9,3.68,Kolkata,11.19,60.12305
2024,4,5,4.89,32.74,51.19,17.71,3.38,Kolkata,15.03,55.60045
2024,4,6,5.97,33.24,55,19.51,2.63,Kolkata,13.73,58.215
2024,4,7,2.03,32.7,55.21,19.99,2.9,Kolkata,12.71,57.79155
2024,4,8,3.46,31.33,44.52,16.11,4.17,Kolkata,15.22,50.4886
2024,4,9,5.37,31.23,37.77,13.68,2.5,Kolkata,17.55,46.64235
2024,4,10,3.76,31.19,40.52,13.76,1.93,Kolkata,17.43,48.1286
2024,4,11,2.39,31.32,40.82,14.64,2.72,Kolkata,16.68,48.4251
2024,4,12,5.39,31.65,34.9,13.37,1.98,Kolkata,18.28,45.4695
2024,4,13,5.62,31.73,38.14,13.97,2.12,Kolkata,17.76,47.3477
2024,4,14,5.74,32.53,36.56,14.22,2.33,Kolkata,18.31,47.2708
2024,4,15,5.67,33.26,44.98,17.98,3.15,Kolkata,15.28,52.6739
2024,4,16,5.88,34.28,49.45,20.27,3.55,Kolkata,14.01,56.17475
2024,4,17,6.2,35.06,49.18,20.33,3.27,Kolkata,14.73,56.8049
2024,4,18,6.85,34.79,41.13,15.18,2.7,Kolkata,19.61,52.06715
2024,4,19,7.01,34.38,48.67,18.04,4.14,Kolkata,16.34,55.84185
2024,4,20,6.61,35.24,46.01,17.84,4.56,Kolkata,17.4,55.22555
2024,4,21,6.14,35.18,47.64,18.8,3.41,Kolkata,16.38,56.0702
2024,4,22,5.42,35.67,40.25,16.24,3.22,Kolkata,19.43,52.45875
2024,4,23,6.03,35.28,34.65,15.36,3.71,Kolkata,19.92,48.96075
2024,4,24,6.58,35.14,42.85,18.07,4.11,Kolkata,17.07,53.37175
2024,4,25,6.57,35.45,38.64,15.13,2.8,Kolkata,20.32,51.3452
2024,4,26,6.29,35.25,48.87,19.81,3.01,Kolkata,15.44,56.82285
2024,4,27,6.4,35.84,45.24,18.19,3.46,Kolkata,17.65,55.3982
2024,4,28,6.04,36.03,46.8,19.82,3.18,Kolkata,16.21,56.454
2024,4,29,6.64,36.37,42.38,18.05,3.93,Kolkata,18.32,54.3409
2024,4,30,6.59,37.25,40.23,17.92,5.39,Kolkata,19.33,54.02765
2024,5,1,6.58,36.68,40.92,17.42,3.62,Kolkata,19.26,53.8406
2024,5,2,6.15,35.88,43.72,17.85,4.01,Kolkata,18.03,54.5946
2024,5,3,6.69,35,35.64,11.54,2.76,Kolkata,23.46,49.2302
2024,5,4,6.09,33.31,55.2,21.13,4.7,Kolkata,12.18,58.396
2024,5,5,6.43,33.96,56.04,21.61,6.21,Kolkata,12.35,59.5122
2024,5,6,4.35,32.21,68.78,24.83,6.77,Kolkata,7.38,64.8329
2024,5,7,5.52,31.33,65.82,22.88,3.81,Kolkata,8.45,62.3101
2024,5,8,5.07,29.8,69.25,22.97,2.65,Kolkata,6.83,62.68375
2024,5,9,4.32,29.53,69.34,22.72,2.35,Kolkata,6.81,62.4637
2024,5,10,5.1,29.3,74.02,23.65,3,Kolkata,5.65,64.8311
2024,5,11,4.22,30.19,72.32,24.09,3.91,Kolkata,6.1,64.7776
2024,5,12,5.99,30.17,72.99,24.25,2.19,Kolkata,5.92,65.12945
2024,5,13,5.83,30.64,67.86,23.37,1.9,Kolkata,7.27,62.7523
2024,5,14,5.89,31,65.51,22.99,2.46,Kolkata,8.01,61.80805
2024,5,15,6.96,30.78,68.48,23.65,3,Kolkata,7.13,63.2364
2024,5,16,6.18,31.21,66.72,23.46,2.88,Kolkata,7.75,62.6896
2024,5,17,6.19,32.22,63.09,23.11,3.69,Kolkata,9.11,61.68495
2024,5,18,5.29,33.2,60.9,23.05,3.73,Kolkata,10.15,61.4495
2024,5,19,4.91,32.97,62.93,23.79,4.19,Kolkata,9.18,62.34615
2024,5,20,4.79,32.56,65.45,24.25,3.4,Kolkata,8.31,63.33475
2024,5,21,5.39,31.97,67.88,24.49,2.39,Kolkata,7.48,64.0934
2024,5,22,5.42,31.71,66.76,24.1,2.87,Kolkata,7.61,63.2118
2024,5,23,6.89,31.89,65.42,23.86,2.52,Kolkata,8.03,62.6481
2024,5,24,7.05,32.92,63.94,24.32,3.18,Kolkata,8.6,62.8567
2024,5,25,6.41,33.13,64.56,24.75,2.67,Kolkata,8.38,63.4108
2024,5,26,2.41,30,80.76,26.25,8.61,Kolkata,3.75,69.2718
2024,5,27,0.81,28.1,89.53,26.22,10,Kolkata,1.88,72.23915
2024,5,28,4.57,30.83,80.28,26.77,3.82,Kolkata,4.06,69.8354
2024,5,29,3.97,31.54,83.12,28.03,6.17,Kolkata,3.51,72.1216
2024,5,30,4.63,31.17,81.79,27.37,6.48,Kolkata,3.8,71.01345
2024,5,31,2.46,30.17,85.27,27.26,5.13,Kolkata,2.91,71.94485
2024,6,1,5.61,30.19,82.88,26.72,4.83,Kolkata,3.47,70.6384
2024,6,2,5.55,30.35,82.02,26.7,4.92,Kolkata,3.65,70.3211
2024,6,3,4.59,29.58,84.41,26.52,3.76,Kolkata,3.06,70.87755
2024,6,4,6.14,30.84,78.53,26.24,4.27,Kolkata,4.6,68.87415
2024,6,5,6.35,31.12,77.98,26.42,3.12,Kolkata,4.7,68.8489
2024,6,6,5.33,30.79,81.5,27.02,2.73,Kolkata,3.77,70.4725
2024,6,7,6.13,31.54,76.34,26.33,3.83,Kolkata,5.21,68.3587
2024,6,8,6.15,31.97,73.75,26.09,5.27,Kolkata,5.88,67.35125
2024,6,9,5.76,30.88,79.15,26.61,4.54,Kolkata,4.27,69.25825
2024,6,10,6.17,31.15,78.39,26.65,4.67,Kolkata,4.5,69.10645
2024,6,11,5.99,30.16,82.01,26.61,5.46,Kolkata,3.55,70.12555
2024,6,12,5.32,30.93,75.22,25.5,4.95,Kolkata,5.43,67.1271
2024,6,13,5.7,31.04,79.12,26.68,4.89,Kolkata,4.36,69.4016
2024,6,14,5.8,31.71,75.84,26.45,4.92,Kolkata,5.26,68.2512
2024,6,15,5.16,31.02,79.75,26.89,5.02,Kolkata,4.13,69.73125
2024,6,16,5.33,31.39,74.76,25.93,4.32,Kolkata,5.46,67.3318
2024,6,17,4.65,31.11,76.17,26.05,5.54,Kolkata,5.06,67.83435
2024,6,18,3.62,31.39,76.78,26.49,6.44,Kolkata,4.9,68.4529
2024,6,19,2.33,29.6,85.1,26.8,5.54,Kolkata,2.8,71.2805
2024,6,20,3.08,30.4,81.94,26.76,4.36,Kolkata,3.64,70.3267
2024,6,21,2.51,29.78,79.63,25.63,2.31,Kolkata,4.15,68.42465
2024,6,22,4.99,30.27,76.68,25.39,2.94,Kolkata,4.88,67.2774
2024,6,23,5.38,30.57,76,25.48,3.04,Kolkata,5.09,67.2
2024,6,24,5.87,30.08,78.24,25.65,3.73,Kolkata,4.43,67.9532
2024,6,25,6.49,30.87,75.78,25.81,3.88,Kolkata,5.06,67.3779
2024,6,26,5.46,30.77,76.92,25.93,3.15,Kolkata,4.84,67.9106
2024,6,27,3.81,29.96,82.78,26.53,3.81,Kolkata,3.43,70.3529
2024,6,28,2.94,30.28,81.96,26.65,3.41,Kolkata,3.63,70.2178
2024,6,29,3.29,29.94,83.37,26.63,3.83,Kolkata,3.31,70.66035
2024,6,30,2.47,29.66,85.54,26.86,4.35,Kolkata,2.8,71.5847
2024,7,1,2.74,29.06,84.54,26.07,5.68,Kolkata,2.99,70.4297
2024,7,2,1.69,29.21,83.46,25.94,5.4,Kolkata,3.27,69.9803
2024,7,3,2.97,28.88,84.29,25.82,5.07,Kolkata,3.06,70.11095
2024,7,4,3.03,28.92,87.59,26.6,5.63,Kolkata,2.32,71.98245
2024,7,5,4.54,29.65,84.52,26.63,5.15,Kolkata,3.02,71.0086
2024,7,6,3.44,29.49,85,26.56,3.35,Kolkata,2.93,71.115
2024,7,7,4.97,29.38,83.12,26.03,3.27,Kolkata,3.35,69.9616
2024,7,8,5.58,29.18,83.34,25.88,3.41,Kolkata,3.3,69.8837
2024,7,9,5.26,29.73,82.88,26.32,3.58,Kolkata,3.41,70.1784
2024,7,10,6.08,29.94,81.07,26.12,4.7,Kolkata,3.82,69.38385
2024,7,11,4.88,29.7,84.73,26.74,5.27,Kolkata,2.96,71.17515
2024,7,12,2.32,29.39,84.26,26.29,4.45,Kolkata,3.1,70.6043
2024,7,13,5.31,29.52,83.71,26.28,3.18,Kolkata,3.24,70.42905
2024,7,14,5.46,30.08,82.17,26.46,3.38,Kolkata,3.62,70.13435
2024,7,15,5.23,29.44,84.8,26.46,4.9,Kolkata,2.98,70.954
2024,7,16,4.85,29.3,87.33,26.9,3,Kolkata,2.4,72.21815
2024,7,17,5.19,29.64,85.42,26.79,3.05,Kolkata,2.85,71.4981
2024,7,18,5.56,30,84.1,26.81,3.99,Kolkata,3.19,71.1255
2024,7,19,5.36,29.89,85.07,26.95,5.84,Kolkata,2.94,71.55385
2024,7,20,5.77,29.64,83.39,26.35,6.56,Kolkata,3.29,70.37145
2024,7,21,5.14,29.45,85.87,26.74,5.86,Kolkata,2.71,71.55785
2024,7,22,4.34,29.48,85.67,26.73,5.41,Kolkata,2.75,71.47685
2024,7,23,4.54,29.62,83.53,26.35,4.31,Kolkata,3.27,70.42915
2024,7,24,4.08,29.73,85.61,26.95,4.38,Kolkata,2.78,71.69355
2024,7,25,3.83,29.86,85.47,27.04,3.62,Kolkata,2.82,71.74585
2024,7,26,3.99,30.4,86.24,27.7,3.58,Kolkata,2.7,72.7132
2024,7,27,4.48,29.57,87.43,27.18,5.72,Kolkata,2.39,72.54365
2024,7,28,4.62,29.74,85.32,26.87,3.33,Kolkata,2.87,71.5426
2024,7,29,5.14,30.04,85.19,27.11,2.71,Kolkata,2.93,71.77045
2024,7,30,4.5,29.1,88.96,27.04,3.96,Kolkata,2.06,72.9228
2024,7,31,5.16,28.58,92.12,27.17,2.94,Kolkata,1.41,74.1566
2024,8,1,2.1,28.58,90.78,26.89,4.3,Kolkata,1.69,73.4129
2024,8,2,1.31,28.26,91.46,26.73,7.19,Kolkata,1.53,73.4703
2024,8,3,0.94,27.75,91.88,26.31,6.5,Kolkata,1.44,73.1934
2024,8,4,4.72,28.73,87.24,26.29,4.51,Kolkata,2.44,71.5982
2024,8,5,3.26,29.13,86.29,26.48,2.97,Kolkata,2.65,71.47095
2024,8,6,3.36,28.28,91.08,26.66,2.28,Kolkata,1.62,73.2794
2024,8,7,5.76,27.98,89.97,26.15,2.71,Kolkata,1.83,72.36335
2024,8,8,4.77,28.2,88.98,26.16,4.31,Kolkata,2.04,72.0339
2024,8,9,3.68,28.6,88.63,26.47,4.02,Kolkata,2.13,72.23965
2024,8,10,3.51,28.24,90.75,26.57,2.97,Kolkata,1.67,73.05625
2024,8,11,3.76,28.85,88.31,26.64,3.19,Kolkata,2.21,72.31205
2024,8,12,4.56,29.02,88.89,26.92,3.03,Kolkata,2.1,72.80395
2024,8,13,4.14,28.97,91.69,27.46,2.56,Kolkata,1.51,74.30795
2024,8,14,5.17,28.56,91.12,26.95,2.14,Kolkata,1.61,73.5816
2024,8,15,4.72,29.19,89.02,27.14,1.58,Kolkata,2.05,73.0461
2024,8,16,3.66,28.45,91.18,26.86,1.26,Kolkata,1.59,73.5049
2024,8,17,5.9,28.19,89.62,26.28,2.71,Kolkata,1.91,72.3791
2024,8,18,1.87,28.11,90.98,26.46,4.62,Kolkata,1.65,73.0539
2024,8,19,3.44,27.72,92.79,26.45,4.11,Kolkata,1.27,73.66845
2024,8,20,5.19,28.84,88.78,26.74,2.71,Kolkata,2.1,72.5629
2024,8,21,4.68,28.61,92.88,27.35,4.05,Kolkata,1.26,74.6084
2024,8,22,3.08,28.28,93.1,27.05,3.28,Kolkata,1.23,74.4005
2024,8,23,3.34,28.54,87.19,26.1,1.42,Kolkata,2.44,71.38045
2024,8,24,4.01,27.17,92.01,25.75,2.92,Kolkata,1.42,72.68555
2024,8,25,2.42,27.06,93.2,25.88,3.53,Kolkata,1.18,73.236
2024,8,26,1.33,27.58,91.02,25.94,4.33,Kolkata,1.64,72.5461
2024,8,27,2.14,27.56,92.07,26.14,3.01,Kolkata,1.42,73.10885
2024,8,28,5.11,28.27,88.13,26.03,1.75,Kolkata,2.24,71.63215
2024,8,29,5.82,28.06,88.97,26.03,2.48,Kolkata,2.03,71.88835
2024,8,30,5.5,28.25,88.14,26.03,2.63,Kolkata,2.22,71.6177
2024,8,31,5.22,28.56,89.57,26.61,3.77,Kolkata,1.95,72.72135
2024,9,1,4.23,28.13,91.02,26.5,3.41,Kolkata,1.63,73.0961
2024,9,2,5.75,28.48,88.53,26.32,2.56,Kolkata,2.16,72.06415
2024,9,3,4.07,28.69,86.5,26.1,1.83,Kolkata,2.59,71.1475
2024,9,4,5.11,28.28,88.18,26.07,2.42,Kolkata,2.21,71.6699
2024,9,5,4.59,28.73,86.82,26.2,2.2,Kolkata,2.53,71.3651
2024,9,6,5.16,28.2,87.54,25.91,2.08,Kolkata,2.29,71.2347
2024,9,7,4.39,28.2,89.67,26.32,2.87,Kolkata,1.88,72.41685
2024,9,8,5.3,28.81,90.13,26.98,3.68,Kolkata,1.83,73.28215
2024,9,9,4.64,28.39,92.41,27.04,4.71,Kolkata,1.35,74.12755
2024,9,10,4.84,28.69,90.33,26.91,4.37,Kolkata,1.78,73.27315
2024,9,11,4.65,29.02,90.02,27.19,1.96,Kolkata,1.83,73.4311
2024,9,12,4.42,28.54,90.87,26.89,3.01,Kolkata,1.65,73.42285
2024,9,13,1.52,27.89,93.78,26.81,3.83,Kolkata,1.08,74.3879
2024,9,14,1.49,27.2,94.45,26.25,7.56,Kolkata,0.95,74.06975
2024,9,15,0.85,27.06,95.65,26.33,7.07,Kolkata,0.73,74.59575
2024,9,16,1.07,27.15,93.28,25.98,6.87,Kolkata,1.17,73.3704
2024,9,17,5.34,27.95,89,25.9,3.99,Kolkata,2.05,71.795
2024,9,18,5.34,28.49,83.07,25.17,1.16,Kolkata,3.32,69.04385
2024,9,19,5.47,28.73,85.79,26.05,2.15,Kolkata,2.68,70.79345
2024,9,20,5.6,29.36,86.13,26.77,1.98,Kolkata,2.59,71.61215
2024,9,21,4.93,29.55,85.29,26.77,1.78,Kolkata,2.78,71.33595
2024,9,22,5.46,28.98,90.11,27.17,2.24,Kolkata,1.81,73.44105
2024,9,23,3.35,28.77,92.25,27.37,2.01,Kolkata,1.4,74.41875
2024,9,24,4.04,27.8,93.56,26.67,2.76,Kolkata,1.13,74.1758
2024,9,25,2.2,27.34,93.37,26.18,3.78,Kolkata,1.16,73.61035
2024,9,26,2.33,27.52,94.74,26.62,4.1,Kolkata,0.9,74.5507
2024,9,27,3.23,27.6,93.51,26.46,3.76,Kolkata,1.14,73.94805
2024,9,28,4.57,28.04,91.26,26.45,3.21,Kolkata,1.59,73.1393
2024,9,29,4.13,28.86,88.5,26.7,2.7,Kolkata,2.16,72.4275
2024,9,30,4.25,28.78,90.28,26.98,2.61,Kolkata,1.8,73.3354
2024,10,1,3.83,29.22,88.65,27.08,1.95,Kolkata,2.14,72.87075
2024,10,2,2.36,27.29,93.19,26.11,2.86,Kolkata,1.18,73.46045
2024,10,3,2.71,27.88,88.5,25.73,1.92,Kolkata,2.15,71.4475
2024,10,4,2.13,27.29,94.91,26.42,2.62,Kolkata,0.87,74.41505
2024,10,5,3.8,27,93.16,25.8,1.89,Kolkata,1.2,73.1538
2024,10,6,4.18,27.18,89.1,25.18,2.07,Kolkata,2,71.0805
2024,10,7,4.53,27.21,88.94,25.16,1.55,Kolkata,2.05,71.0217
2024,10,8,3.95,27.47,87.63,25.16,1.19,Kolkata,2.31,70.55465
2024,10,9,4.34,27.36,88.42,25.2,2.38,Kolkata,2.16,70.8831
2024,10,10,4.42,27.33,89.32,25.36,2.89,Kolkata,1.97,71.3526
2024,10,11,4.27,27.86,87.94,25.62,2.77,Kolkata,2.24,71.1167
2024,10,12,4.43,28.34,85.13,25.51,2.15,Kolkata,2.83,70.03715
2024,10,13,4.62,27.91,85.26,25.11,1.87,Kolkata,2.8,69.6793
2024,10,14,4.68,27.46,83.96,24.4,1.79,Kolkata,3.06,68.5078
2024,10,15,3.78,28.25,79.92,24.37,0.97,Kolkata,3.88,67.0556
2024,10,16,4.12,28.08,82.49,24.73,1.24,Kolkata,3.35,68.31195
2024,10,17,2.9,28.01,84.63,25.05,2.01,Kolkata,2.96,69.42965
2024,10,18,3.05,27.89,86.28,25.28,1.98,Kolkata,2.61,70.2254
2024,10,19,4.51,27.75,87.45,25.4,1.98,Kolkata,2.35,70.73475
2024,10,20,4.72,26.15,86.31,23.57,2.42,Kolkata,2.58,68.50205
2024,10,21,4.13,25.53,87.45,23.21,2.55,Kolkata,2.32,68.51475
2024,10,22,4.75,25.85,85.15,23.04,2.45,Kolkata,2.81,67.55825
2024,10,23,2.32,25.43,92.04,24.05,3.08,Kolkata,1.38,70.9622
2024,10,24,1.38,25.58,94.49,24.64,7.23,Kolkata,0.94,72.47195
2024,10,25,0.32,26.45,92.89,25.22,7.35,Kolkata,1.23,72.45395
2024,10,26,3.38,26.62,89.44,24.69,3.88,Kolkata,1.93,70.7092
2024,10,27,4.18,26.55,89.26,24.54,2.41,Kolkata,2.01,70.5393
2024,10,28,4.32,27.04,86.42,24.47,1.47,Kolkata,2.57,69.4531
2024,10,29,4.5,26.99,87.01,24.5,1.71,Kolkata,2.49,69.73055
2024,10,30,4.1,27.08,88.35,24.87,2.3,Kolkata,2.21,70.56425
2024,10,31,3.92,27.19,88.73,25.08,2.47,Kolkata,2.11,70.88515
2024,11,1,4.68,26.92,82.34,23.48,1.83,Kolkata,3.44,67.0687
2024,11,2,4.54,26.34,72.31,20.78,1.15,Kolkata,5.56,60.92205
2024,11,3,3.87,25.89,71.09,20.13,1.13,Kolkata,5.76,59.79495
2024,11,4,4.32,25.73,71.24,19.94,0.95,Kolkata,5.79,59.7182
2024,11,5,4.37,24.89,83.88,21.88,2.12,Kolkata,3.01,65.8934
2024,11,6,4.4,25.05,84.66,22.16,1.89,Kolkata,2.89,66.4863
2024,11,7,4.2,25.03,84.67,22.14,2.17,Kolkata,2.89,66.47185
2024,11,8,4.46,24.91,83.57,21.79,1.98,Kolkata,3.12,65.74135
2024,11,9,4.47,24.45,82.51,21.12,2.19,Kolkata,3.33,64.69305
2024,11,10,4.45,23.5,81.93,20.04,2.51,Kolkata,3.46,63.42115
2024,11,11,4.46,23.35,80.31,19.61,2.44,Kolkata,3.74,62.37205
2024,11,12,4.3,24.04,79.46,20.12,2.31,Kolkata,3.92,62.5903
2024,11,13,4.06,23.56,77.17,19.18,2.2,Kolkata,4.38,60.83935
2024,11,14,4.14,22.59,77.62,18.28,2.44,Kolkata,4.31,60.1191
2024,11,15,4.45,21.92,79.63,18.03,2.41,Kolkata,3.89,60.56465
2024,11,16,4.52,21.11,79.12,17.08,2.52,Kolkata,4.03,59.4716
2024,11,17,4.4,21.38,74.53,16.45,1.61,Kolkata,4.93,57.19415
2024,11,18,4.4,21.17,75.72,16.48,1.62,Kolkata,4.69,57.6446
2024,11,19,4.09,20.51,79.18,16.59,1.95,Kolkata,3.92,58.9049
2024,11,20,4.2,20.33,79.74,16.54,2.11,Kolkata,3.79,59.0357
2024,11,21,3.93,21.8,77.44,17.52,1.62,Kolkata,4.28,59.2292
2024,11,22,4.05,21.03,79.29,17.08,1.98,Kolkata,3.95,59.48595
2024,11,23,3.94,20.84,78.9,16.82,2.12,Kolkata,4.02,59.0795
2024,11,24,3.82,20.37,75.28,15.68,1.83,Kolkata,4.69,56.6004
2024,11,25,4.02,20.3,74.03,15.33,1.83,Kolkata,4.97,55.83665
2024,11,26,3.94,19.64,78.77,15.67,1.96,Kolkata,3.97,57.80735
2024,11,27,4.04,19.49,83.3,16.43,2.41,Kolkata,3.06,60.1715
2024,11,28,4,20.2,85.79,17.56,2.94,Kolkata,2.64,62.26345
2024,11,29,3.51,20.93,85.3,18.26,2.76,Kolkata,2.67,62.7215
2024,11,30,1.81,21.18,84.69,18.35,2.59,Kolkata,2.83,62.63295
2024,12,1,3.24,20.81,83.37,17.76,2.82,Kolkata,3.05,61.53035
2024,12,2,2.6,20.48,82.48,17.23,2.47,Kolkata,3.25,60.7064
2024,12,3,3.82,20.86,79.18,16.92,2.5,Kolkata,3.94,59.2549
2024,12,4,4,20.45,72.34,15.08,1.92,Kolkata,5.37,55.0487
2024,12,5,3.89,20.97,68.34,14.63,1.61,Kolkata,6.34,53.3487
2024,12,6,3.92,19.99,71.45,14.35,1.76,Kolkata,5.64,54.09475
2024,12,7,3.91,18.86,72.43,13.48,1.97,Kolkata,5.38,53.50865
2024,12,8,3.86,18.67,74.26,13.7,2.03,Kolkata,4.97,54.3343
2024,12,9,1.2,18.02,81.3,14.69,1.68,Kolkata,3.33,57.5915
2024,12,10,3.09,19.18,82.87,16.03,2.43,Kolkata,3.15,59.62285
2024,12,11,3.55,16.5,78.13,12.34,3.12,Kolkata,4.16,54.31215
2024,12,12,3.77,15.38,79.71,11.58,3.13,Kolkata,3.8,54.06905
2024,12,13,3.8,15.02,76.75,10.6,2.91,Kolkata,4.42,52.06625
2024,12,14,3.97,14.1,72.12,8.72,3.2,Kolkata,5.38,48.5766
2024,12,15,3.9,14.34,79,10.5,3.26,Kolkata,3.84,52.635
2024,12,16,3.89,15.98,80.17,12.28,2.3,Kolkata,3.7,54.92435
2024,12,17,3.81,16.97,82.79,14.04,2.67,Kolkata,2.93,57.36845
2024,12,18,3.51,17.31,76.22,12.74,2.54,Kolkata,4.57,54.0621
2024,12,19,3.71,17.76,78.47,13.73,2.52,Kolkata,4.03,55.76085
2024,12,20,3.03,18.13,78.97,14.13,2.36,Kolkata,4,56.40835
2024,12,21,2.2,17.48,85.77,15.01,2.02,Kolkata,2.47,59.53235
2024,12,22,3.62,18.1,82.87,14.9,2.48,Kolkata,3.2,58.54285
2024,12,23,3.8,17.59,81.64,14.02,2.95,Kolkata,3.57,57.3502
2024,12,24,3.72,18.76,80.08,15.02,1.98,Kolkata,3.74,57.6544
2024,12,25,3.43,18.68,77.29,14.39,2.14,Kolkata,4.29,56.02595
2024,12,26,3.51,19.11,78.08,15,2.73,Kolkata,4.11,56.8944
2024,12,27,3.81,18.84,81.49,15.33,2.99,Kolkata,3.51,58.51695
2024,12,28,3.82,19.54,79.03,15.52,1.94,Kolkata,4.02,57.85165
2024,12,29,3.64,20.9,78.59,16.86,1.63,Kolkata,4.04,58.96745
2024,12,30,3.34,20.26,82.51,17.1,2.44,Kolkata,3.16,60.50305
2024,12,31,3.42,16.83,79.33,12.86,3.65,Kolkata,3.97,55.30815
2025,1,1,3.71,15.05,81.13,11.48,3.54,Kolkata,3.57,54.52715
2025,1,2,3.69,14.46,77.02,10.06,3.5,Kolkata,4.4,51.6561
2020,6,1,5.6,28.46,70.01,22.23,1.64,Hyderabad,6.23,61.76555
2020,6,2,6.17,26.02,75.77,21.05,2.76,Hyderabad,4.97,62.52235
2020,6,3,5.62,27.05,75.31,22.04,4.09,Hyderabad,5.01,63.29705
2020,6,4,5.75,28.92,63.84,20.53,6.5,Hyderabad,8.39,58.8012
2020,6,5,6.71,29.92,57.46,19.62,4.76,Hyderabad,10.3,56.2603
2020,6,6,6.91,30.06,51,18.09,6.04,Hyderabad,11.97,52.815
2020,6,7,6.55,30.14,53.75,19.22,5.39,Hyderabad,10.92,54.42125
2020,6,8,6.18,30.42,50.88,18.19,5.35,Hyderabad,12.23,53.1084
2020,6,9,6.77,30.18,50.68,17.99,4.58,Hyderabad,12.19,52.7574
2020,6,10,4.76,28.15,72.59,22.35,4.33,Hyderabad,5.8,62.88745
2020,6,11,2.48,25.58,82.61,22.35,6.29,Hyderabad,3.23,65.87855
2020,6,12,3.26,24.48,80.39,20.78,5.05,Hyderabad,3.7,63.54645
2020,6,13,5.21,27.37,71.55,21.31,6.03,Hyderabad,6.06,61.53025
2020,6,14,5.33,27.88,69.76,21.37,4.58,Hyderabad,6.51,61.0468
2020,6,15,5.04,28.11,70.47,21.89,5.89,Hyderabad,6.22,61.67085
2020,6,16,4.18,27.6,75.42,22.54,5.26,Hyderabad,5.06,63.9081
2020,6,17,4,26.76,78.38,22.42,6.17,Hyderabad,4.34,64.7109
2020,6,18,4.45,27.35,72.86,21.52,6.37,Hyderabad,5.83,62.2373
2020,6,19,4.96,27.5,73.26,21.86,6.07,Hyderabad,5.64,62.6093
2020,6,20,5,26.86,74.46,21.61,6.2,Hyderabad,5.25,62.6353
2020,6,21,4.29,26.55,75.31,21.57,6.03,Hyderabad,4.98,62.79705
2020,6,22,4.41,27.53,70.05,21.1,5.79,Hyderabad,6.43,60.85775
2020,6,23,6.16,27.3,71.25,21.34,4.17,Hyderabad,5.96,61.29375
2020,6,24,6.77,28.71,65.54,21.05,2.66,Hyderabad,7.66,59.5347
2020,6,25,6.76,28.87,64.04,20.84,3.28,Hyderabad,8.03,58.8622
2020,6,26,5.72,28.65,67.8,21.5,3.02,Hyderabad,7.15,60.729
2020,6,27,5.7,27.87,75.38,22.84,2.47,Hyderabad,5.03,64.1559
2020,6,28,5.12,26.99,82.55,23.58,2.09,Hyderabad,3.41,67.25525
2020,6,29,4.83,26.16,84.38,23.13,2.19,Hyderabad,3.03,67.4409
2020,6,30,5.01,26.86,80.84,23.03,1.55,Hyderabad,3.83,66.1762
2020,7,1,5.84,27.24,76.6,22.37,4.12,Hyderabad,4.87,64.203
2020,7,2,5.62,25.56,81.86,22.11,6.14,Hyderabad,3.45,65.4423
2020,7,3,4.95,25.88,81.11,22.2,6.41,Hyderabad,3.68,65.34605
2020,7,4,3.92,24.29,84.91,21.53,5.79,Hyderabad,2.76,65.86505
2020,7,5,3.29,25.59,80,21.65,7.06,Hyderabad,3.94,64.44
2020,7,6,3.07,25.51,80.82,21.78,5.28,Hyderabad,3.73,64.8151
2020,7,7,5.43,26.14,78.17,21.8,5.42,Hyderabad,4.34,63.97435
2020,7,8,5.4,27.11,75.73,21.98,4.18,Hyderabad,5.13,63.59015
2020,7,9,4.69,25.75,78.63,21.5,4.16,Hyderabad,4.25,63.83965
2020,7,10,3.31,25.35,83.47,22.21,4.76,Hyderabad,3.14,66.12585
2020,7,11,5.23,26.28,79.78,22.24,4.15,Hyderabad,4.04,65.0079
2020,7,12,5.06,26.18,78.87,21.96,4.39,Hyderabad,4.22,64.40285
2020,7,13,4.26,24.92,87.2,22.58,3.71,Hyderabad,2.34,67.766
2020,7,14,3.52,24.85,87.13,22.47,2.26,Hyderabad,2.38,67.65715
2020,7,15,2.45,24.88,88.33,22.75,4.84,Hyderabad,2.13,68.35315
2020,7,16,4.34,25.1,82.96,21.82,7.23,Hyderabad,3.28,65.5928
2020,7,17,5.38,25.68,79.13,21.45,4.78,Hyderabad,4.23,64.04715
